,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta
1927,1927,BTCUSD,M5,2022-04-09 19:30:00,2022-04-09T19:30:00,0.4418772563176895,0.38513629560566276,0.3823637928914039,0.3984031209490748,0.3863949737798196,0.38513629560566276,0.3823637928914039,0.3984031209490748,0.3863949737798196,0.38513629560566276,0.3823637928914039,0.3984031209490748,0.3863949737798196,125.0,0.5424865611283728,125.0
1928,1928,BTCUSD,M5,2022-04-09 19:35:00,2022-04-09T19:35:00,0.8750902527075811,0.38660843536079703,0.38174886237855166,0.3964968035361567,0.3859787414558804,0.38660843536079703,0.38174886237855166,0.3964968035361567,0.3859787414558804,0.38660843536079703,0.38174886237855166,0.3964968035361567,0.3859787414558804,161.61000000000058,0.5605415002219274,161.61000000000058
1929,1929,BTCUSD,M5,2022-04-09 19:40:00,2022-04-09T19:40:00,0.6021660649819494,0.3863630787349406,0.3832246956093961,0.3992025443802989,0.3876227977442417,0.3863630787349406,0.3832246956093961,0.3992025443802989,0.3876227977442417,0.3863630787349406,0.3832246956093961,0.3992025443802989,0.3876227977442417,193.97000000000116,0.5765004685111224,193.97000000000116
1930,1930,BTCUSD,M5,2022-04-09 19:45:00,2022-04-09T19:45:00,0.5703971119133574,0.38783521849007485,0.38414709137867487,0.4001224962673078,0.3907537488535189,0.38783521849007485,0.38414709137867487,0.4001224962673078,0.3907537488535189,0.38783521849007485,0.38414709137867487,0.4001224962673078,0.3907537488535189,258.3000000000029,0.6082260689451126,258.3000000000029
1931,1931,BTCUSD,M5,2022-04-09 19:50:00,2022-04-09T19:50:00,0.6657039711191335,0.3909635154697346,0.39164678391341834,0.4039240621533269,0.38994706850889393,0.3909635154697346,0.39164678391341834,0.4039240621533269,0.38994706850889393,0.3909635154697346,0.39164678391341834,0.4039240621533269,0.38994706850889393,188.9300000000003,0.5740148937219519,188.9300000000003
1932,1932,BTCUSD,M5,2022-04-09 19:55:00,2022-04-09T19:55:00,0.5935018050541516,0.3901661064357036,0.3849465010453823,0.39809565039860484,0.38750001534779965,0.3901661064357036,0.3849465010453823,0.39809565039860484,0.38750001534779965,0.3901661064357036,0.3849465010453823,0.39809565039860484,0.38750001534779965,156.0,0.5577748187601724,156.0
1933,1933,BTCUSD,M5,2022-04-09 20:00:00,2022-04-09T20:00:00,0.8151624548736461,0.38771254017714707,0.3812569179682699,0.39748808859087426,0.3868861033655886,0.38771254017714707,0.3812569179682699,0.39748808859087426,0.3868861033655886,0.38771254017714707,0.3812569179682699,0.39748808859087426,0.3868861033655886,153.0,0.5562953099570951,153.0
1934,1934,BTCUSD,M5,2022-04-09 20:05:00,2022-04-09T20:05:00,0.6649819494584837,0.38715312707019667,0.3850079940966671,0.399410394472417,0.3916132256286149,0.38715312707019667,0.3850079940966671,0.399410394472417,0.3916132256286149,0.38715312707019667,0.3850079940966671,0.399410394472417,0.3916132256286149,134.5,0.5471716723381179,134.5
1935,1935,BTCUSD,M5,2022-04-09 20:10:00,2022-04-09T20:10:00,0.7985559566787003,0.39176092450376565,0.3919567088918958,0.40546756431669007,0.39546122593311495,0.39176092450376565,0.3919567088918958,0.40546756431669007,0.39546122593311495,0.39176092450376565,0.3919567088918958,0.40546756431669007,0.39546122593311495,144.8399999999965,0.5522710460127228,144.8399999999965
1936,1936,BTCUSD,M5,2022-04-09 20:15:00,2022-04-09T20:15:00,0.46209386281588444,0.3961797973354262,0.3895584798917726,0.40757066288190913,0.39440898079560505,0.3961797973354262,0.3895584798917726,0.40757066288190913,0.39440898079560505,0.3961797973354262,0.3895584798917726,0.40757066288190913,0.39440898079560505,77.2699999999968,0.5189475760714102,77.2699999999968
