,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,ao,bull_signal_ao,bear_signal_ao,apo_5_10,bull_signal_apo_5_10,bear_signal_apo_5_10,apo_5_15,bull_signal_apo_5_15,bear_signal_apo_5_15,apo_5_20,bull_signal_apo_5_20,bear_signal_apo_5_20,apo_5_25,bull_signal_apo_5_25,bear_signal_apo_5_25,apo_5_30,bull_signal_apo_5_30,bear_signal_apo_5_30,apo_5_35,bull_signal_apo_5_35,bear_signal_apo_5_35,apo_5_40,bull_signal_apo_5_40,bear_signal_apo_5_40,apo_5_45,bull_signal_apo_5_45,bear_signal_apo_5_45,apo_5_50,bull_signal_apo_5_50,bear_signal_apo_5_50,apo_5_55,bull_signal_apo_5_55,bear_signal_apo_5_55,apo_10_15,bull_signal_apo_10_15,bear_signal_apo_10_15,apo_10_20,bull_signal_apo_10_20,bear_signal_apo_10_20,apo_10_25,bull_signal_apo_10_25,bear_signal_apo_10_25,apo_10_30,bull_signal_apo_10_30,bear_signal_apo_10_30,apo_10_35,bull_signal_apo_10_35,bear_signal_apo_10_35,apo_10_40,bull_signal_apo_10_40,bear_signal_apo_10_40,apo_10_45,bull_signal_apo_10_45,bear_signal_apo_10_45,apo_10_50,bull_signal_apo_10_50,bear_signal_apo_10_50,apo_10_55,bull_signal_apo_10_55,bear_signal_apo_10_55,apo_15_20,bull_signal_apo_15_20,bear_signal_apo_15_20,apo_15_25,bull_signal_apo_15_25,bear_signal_apo_15_25,apo_15_30,bull_signal_apo_15_30,bear_signal_apo_15_30,apo_15_35,bull_signal_apo_15_35,bear_signal_apo_15_35,apo_15_40,bull_signal_apo_15_40,bear_signal_apo_15_40,apo_15_45,bull_signal_apo_15_45,bear_signal_apo_15_45,apo_15_50,bull_signal_apo_15_50,bear_signal_apo_15_50,apo_15_55,bull_signal_apo_15_55,bear_signal_apo_15_55,apo_20_25,bull_signal_apo_20_25,bear_signal_apo_20_25,apo_20_30,bull_signal_apo_20_30,bear_signal_apo_20_30,apo_20_35,bull_signal_apo_20_35,bear_signal_apo_20_35,apo_20_40,bull_signal_apo_20_40,bear_signal_apo_20_40,apo_20_45,bull_signal_apo_20_45,bear_signal_apo_20_45,apo_20_50,bull_signal_apo_20_50,bear_signal_apo_20_50,apo_20_55,bull_signal_apo_20_55,bear_signal_apo_20_55,apo_25_30,bull_signal_apo_25_30,bear_signal_apo_25_30,apo_25_35,bull_signal_apo_25_35,bear_signal_apo_25_35,apo_25_40,bull_signal_apo_25_40,bear_signal_apo_25_40,apo_25_45,bull_signal_apo_25_45,bear_signal_apo_25_45,apo_25_50,bull_signal_apo_25_50,bear_signal_apo_25_50,apo_25_55,bull_signal_apo_25_55,bear_signal_apo_25_55
51,TSLA,D1,2021-11-16,2021-11-16T00:00:00,20887,1022.0,1056.93,1019.38,1055.55,1022.0,1056.93,1019.38,1055.55,1022.0,1056.93,1019.38,1055.55,78.63944117647065,False,False,-62.19399999999996,False,False,-65.21199999999999,False,False,-23.02500000000009,False,False,22.791200000000117,False,False,61.54633333333345,False,False,91.0842857142859,False,False,114.35149999999999,False,False,134.90955555555547,False,False,151.45360000000005,False,False,,False,False,-3.018000000000029,False,True,39.16899999999987,False,False,84.98520000000008,False,False,123.74033333333341,False,False,153.27828571428586,False,False,176.54549999999995,False,False,197.10355555555543,False,False,213.6476,False,False,,False,False,42.1869999999999,False,False,88.0032000000001,False,False,126.75833333333344,False,False,156.2962857142859,False,False,179.56349999999998,False,False,200.12155555555546,False,False,216.66560000000004,False,False,,False,False,45.81620000000021,False,False,84.57133333333354,False,False,114.10928571428599,False,False,137.37650000000008,False,False,157.93455555555556,False,False,174.47860000000014,False,False,,False,False,38.75513333333333,False,False,68.29308571428578,False,False,91.56029999999987,False,False,112.11835555555535,False,False,128.66239999999993,False,False,,False,False
52,TSLA,D1,2021-11-17,2021-11-17T00:00:00,26579,1060.57,1119.46,1057.25,1089.52,1060.57,1119.46,1057.25,1089.52,1060.57,1119.46,1057.25,1089.52,79.90385294117641,False,False,-46.830999999999904,False,False,-65.6293333333333,False,False,-30.99850000000015,False,False,14.841199999999844,False,False,54.51066666666645,False,False,85.53399999999988,False,False,109.13374999999996,False,False,130.71955555555542,False,False,147.9659999999999,False,False,,False,False,-18.798333333333403,False,False,15.832499999999754,False,False,61.67219999999975,False,False,101.34166666666636,False,False,132.36499999999978,False,False,155.96474999999987,False,False,177.55055555555532,False,False,194.7969999999998,False,False,,False,False,34.63083333333316,False,False,80.47053333333315,False,False,120.13999999999976,False,False,151.16333333333318,False,False,174.76308333333327,False,False,196.34888888888872,False,False,213.5953333333332,False,False,,False,False,45.83969999999999,False,False,85.5091666666666,False,False,116.53250000000003,False,False,140.1322500000001,False,False,161.71805555555557,False,False,178.96450000000004,False,False,,False,False,39.66946666666661,False,False,70.69280000000003,False,False,94.29255000000012,False,False,115.87835555555557,False,False,133.12480000000005,False,False,,False,False
53,TSLA,D1,2021-11-18,2021-11-18T00:00:00,18794,1098.27,1111.44,1075.01,1096.6,1098.27,1111.44,1075.01,1096.6,1098.27,1111.44,1075.01,1096.6,74.21661764705857,False,False,-25.745999999999867,False,False,-59.9193333333335,False,False,-33.99800000000005,False,False,10.822799999999916,False,False,51.52133333333336,False,False,83.48285714285714,False,False,107.70225000000005,False,False,130.31133333333332,False,False,148.25080000000003,False,False,,False,False,-34.17333333333363,False,False,-8.25200000000018,False,True,36.56879999999978,False,False,77.26733333333323,False,False,109.22885714285701,False,False,133.44824999999992,False,False,156.0573333333332,False,False,173.9967999999999,False,False,,False,False,25.92133333333345,False,False,70.74213333333341,False,False,111.44066666666686,False,False,143.40219047619064,False,False,167.62158333333355,False,False,190.23066666666682,False,False,208.17013333333352,False,False,,False,False,44.82079999999996,False,False,85.5193333333334,False,False,117.48085714285719,False,False,141.7002500000001,False,False,164.30933333333337,False,False,182.24880000000007,False,False,,False,False,40.698533333333444,False,False,72.66005714285723,False,False,96.87945000000013,False,False,119.48853333333341,False,False,137.4280000000001,False,False,,False,False
54,TSLA,D1,2021-11-19,2021-11-19T00:00:00,19951,1094.6,1138.3,1093.12,1133.97,1094.6,1138.3,1093.12,1133.97,1094.6,1138.3,1093.12,1133.97,80.71308823529421,False,False,3.275000000000091,True,False,-41.563333333333276,False,False,-25.305499999999938,False,False,19.02800000000002,False,False,59.80833333333328,False,False,93.13942857142843,False,False,118.58549999999991,False,False,141.86244444444446,False,False,160.1815999999999,False,False,175.78454545454542,False,False,-44.83833333333337,False,False,-28.58050000000003,False,False,15.752999999999929,False,False,56.53333333333319,False,False,89.86442857142833,False,False,115.31049999999982,False,False,138.58744444444437,False,False,156.9065999999998,False,False,172.50954545454533,False,False,16.257833333333338,False,False,60.591333333333296,False,False,101.37166666666656,False,False,134.7027619047617,False,False,160.1488333333332,False,False,183.42577777777774,False,False,201.74493333333317,False,False,217.3478787878787,False,False,44.33349999999996,False,False,85.11383333333322,False,False,118.44492857142836,False,False,143.89099999999985,False,False,167.1679444444444,False,False,185.48709999999983,False,False,201.09004545454536,False,False,40.78033333333326,False,False,74.1114285714284,False,False,99.55749999999989,False,False,122.83444444444444,False,False,141.15359999999987,False,False,156.7565454545454,False,False
55,TSLA,D1,2021-11-22,2021-11-22T00:00:00,24167,1173.27,1201.64,1132.01,1157.0,1173.27,1201.64,1132.01,1157.0,1173.27,1201.64,1132.01,1157.0,101.8360588235297,False,False,33.26899999999978,False,False,-9.44733333333329,False,False,-2.4200000000000728,False,False,36.93439999999987,False,False,77.01899999999978,False,False,111.69428571428546,False,False,138.78824999999983,False,False,161.65666666666652,False,False,181.2941999999997,False,False,197.40781818181802,False,False,-42.71633333333307,False,False,-35.68899999999985,False,False,3.6654000000000906,False,False,43.75,False,False,78.42528571428568,False,False,105.51925000000006,False,False,128.38766666666675,False,False,148.02519999999993,False,False,164.13881818181824,False,False,7.0273333333332175,False,False,46.38173333333316,False,False,86.46633333333307,False,False,121.14161904761875,False,False,148.23558333333312,False,False,171.10399999999981,False,False,190.741533333333,False,False,206.8551515151513,False,False,39.35439999999994,False,False,79.43899999999985,False,False,114.11428571428553,False,False,141.2082499999999,False,False,164.0766666666666,False,False,183.71419999999978,False,False,199.8278181818181,False,False,40.08459999999991,False,False,74.75988571428559,False,False,101.85384999999997,False,False,124.72226666666666,False,False,144.35979999999984,False,False,160.47341818181815,False,False
56,TSLA,D1,2021-11-23,2021-11-23T00:00:00,28460,1159.0,1180.07,1062.52,1108.25,1159.0,1180.07,1062.52,1108.25,1159.0,1180.07,1062.52,1108.25,108.41670588235274,False,False,35.083000000000084,False,False,5.314666666666653,True,False,3.71550000000002,True,False,37.712800000000016,False,False,77.46433333333334,False,False,112.89628571428568,False,False,141.09400000000005,False,False,164.01555555555558,False,False,184.56799999999998,False,False,201.47236363636364,False,False,-29.76833333333343,False,False,-31.367500000000064,False,False,2.629799999999932,False,False,42.38133333333326,False,False,77.8132857142856,False,False,106.01099999999997,False,False,128.9325555555555,False,False,149.4849999999999,False,False,166.38936363636356,False,False,-1.5991666666666333,False,True,32.39813333333336,False,False,72.14966666666669,False,False,107.58161904761903,False,False,135.7793333333334,False,False,158.70088888888893,False,False,179.25333333333333,False,False,196.15769696969699,False,False,33.997299999999996,False,False,73.74883333333332,False,False,109.18078571428566,False,False,137.37850000000003,False,False,160.30005555555556,False,False,180.85249999999996,False,False,197.75686363636362,False,False,39.75153333333333,False,False,75.18348571428567,False,False,103.38120000000004,False,False,126.30275555555556,False,False,146.85519999999997,False,False,163.75956363636362,False,False
57,TSLA,D1,2021-11-24,2021-11-24T00:00:00,18594,1063.0,1132.1,1061.0,1114.47,1063.0,1132.1,1061.0,1114.47,1063.0,1132.1,1061.0,1114.47,101.15982352941171,False,False,35.96399999999994,False,False,16.73133333333317,False,False,4.723999999999933,False,False,32.743600000000015,False,False,72.30766666666659,False,False,108.37599999999986,False,False,137.77924999999993,False,False,160.94377777777777,False,False,182.38279999999997,False,False,199.90363636363634,False,False,-19.232666666666773,False,False,-31.24000000000001,False,False,-3.220399999999927,False,True,36.34366666666665,False,False,72.41199999999992,False,False,101.81524999999999,False,False,124.97977777777783,False,False,146.41880000000003,False,False,163.9396363636364,False,False,-12.007333333333236,False,False,16.012266666666847,False,False,55.57633333333342,False,False,91.6446666666667,False,False,121.04791666666677,False,False,144.2124444444446,False,False,165.6514666666668,False,False,183.17230303030317,False,False,28.019600000000082,False,False,67.58366666666666,False,False,103.65199999999993,False,False,133.05525,False,False,156.21977777777784,False,False,177.65880000000004,False,False,195.1796363636364,False,False,39.56406666666658,False,False,75.63239999999985,False,False,105.03564999999992,False,False,128.20017777777775,False,False,149.63919999999996,False,False,167.16003636363632,False,False
58,TSLA,D1,2021-11-26,2021-11-26T00:00:00,11924,1095.15,1106.27,1080.87,1081.66,1095.15,1106.27,1080.87,1081.66,1095.15,1106.27,1080.87,1081.66,92.22970588235307,False,False,30.910000000000082,False,False,24.04933333333338,False,False,1.4255000000002838,False,False,22.25760000000014,False,False,60.53566666666666,False,False,97.14971428571448,False,False,127.14000000000021,False,False,150.68644444444476,False,False,172.91820000000018,False,False,190.97345454545473,False,False,-6.860666666666702,False,False,-29.484499999999798,False,False,-8.652399999999943,False,False,29.625666666666575,False,False,66.2397142857144,False,False,96.23000000000013,False,False,119.77644444444468,False,False,142.0082000000001,False,False,160.06345454545465,False,False,-22.623833333333096,False,False,-1.7917333333332408,False,True,36.48633333333328,False,False,73.1003809523811,False,False,103.09066666666683,False,False,126.63711111111138,False,False,148.8688666666668,False,False,166.92412121212135,False,False,20.832099999999855,False,False,59.11016666666637,False,False,95.7242142857142,False,False,125.71449999999993,False,False,149.26094444444448,False,False,171.4926999999999,False,False,189.54795454545444,False,False,38.27806666666652,False,False,74.89211428571434,False,False,104.88240000000008,False,False,128.42884444444462,False,False,150.66060000000004,False,False,168.7158545454546,False,False
59,TSLA,D1,2021-11-29,2021-11-29T00:00:00,18213,1112.75,1142.53,1108.55,1133.32,1112.75,1142.53,1108.55,1133.32,1112.75,1142.53,1108.55,1133.32,84.48364705882341,False,False,20.892000000000053,False,False,30.03933333333339,False,False,0.16550000000006548,False,False,13.182800000000043,False,False,50.67666666666673,False,False,87.0791428571431,False,False,118.0580000000001,False,False,142.55066666666676,False,False,165.2818000000001,False,False,183.60509090909102,False,False,9.147333333333336,True,False,-20.726499999999987,False,False,-7.70920000000001,False,False,29.78466666666668,False,False,66.18714285714304,False,False,97.16600000000005,False,False,121.6586666666667,False,False,144.38980000000004,False,False,162.71309090909097,False,False,-29.873833333333323,False,False,-16.856533333333346,False,False,20.637333333333345,False,False,57.03980952380971,False,False,88.01866666666672,False,False,112.51133333333337,False,False,135.2424666666667,False,False,153.56575757575763,False,False,13.017299999999977,False,False,50.51116666666667,False,False,86.91364285714303,False,False,117.89250000000004,False,False,142.3851666666667,False,False,165.11630000000002,False,False,183.43959090909095,False,False,37.49386666666669,False,False,73.89634285714305,False,False,104.87520000000006,False,False,129.3678666666667,False,False,152.09900000000005,False,False,170.42229090909098,False,False
60,TSLA,D1,2021-11-30,2021-11-30T00:00:00,20094,1157.55,1167.41,1118.0,1139.52,1157.55,1167.41,1118.0,1139.52,1157.55,1167.41,1118.0,1139.52,69.757294117647,False,False,4.457999999999856,False,False,28.12333333333322,False,False,-0.3985000000002401,False,True,5.196799999999939,False,False,38.20866666666666,False,False,73.65857142857135,False,False,105.53399999999988,False,False,131.29266666666672,False,False,153.5154,False,False,172.91836363636355,False,False,23.665333333333365,False,False,-4.856500000000096,False,False,0.738800000000083,True,False,33.7506666666668,False,False,69.2005714285715,False,False,101.07600000000002,False,False,126.83466666666686,False,False,149.05740000000014,False,False,168.4603636363637,False,False,-28.52183333333346,False,False,-22.926533333333282,False,False,10.085333333333438,False,False,45.53523809523813,False,False,77.41066666666666,False,False,103.1693333333335,False,False,125.39206666666678,False,False,144.79503030303033,False,False,5.595300000000179,False,False,38.6071666666669,False,False,74.05707142857159,False,False,105.93250000000012,False,False,131.69116666666696,False,False,153.91390000000024,False,False,173.3168636363638,False,False,33.01186666666672,False,False,68.46177142857141,False,False,100.33719999999994,False,False,126.09586666666678,False,False,148.31860000000006,False,False,167.7215636363636,False,False
61,TSLA,D1,2021-12-01,2021-12-01T00:00:00,21686,1164.48,1169.7,1090.44,1101.39,1164.48,1169.7,1090.44,1101.39,1164.48,1169.7,1090.44,1101.39,62.11464705882349,False,False,-1.4980000000000473,False,True,21.391333333333478,False,False,1.7390000000000327,True,False,0.5756000000001222,False,False,28.93066666666664,False,False,63.830000000000155,False,False,96.16275000000007,False,False,122.75377777777794,False,False,144.9176000000001,False,False,165.0654545454546,False,False,22.889333333333525,False,False,3.23700000000008,True,False,2.0736000000001695,False,False,30.428666666666686,False,False,65.3280000000002,False,False,97.66075000000012,False,False,124.25177777777799,False,False,146.41560000000015,False,False,166.56345454545465,False,False,-19.652333333333445,False,False,-20.815733333333355,False,False,7.539333333333161,False,False,42.43866666666668,False,False,74.7714166666666,False,False,101.36244444444446,False,False,123.52626666666663,False,False,143.67412121212112,False,False,-1.1633999999999105,False,True,27.191666666666606,False,False,62.09100000000012,False,False,94.42375000000004,False,False,121.01477777777791,False,False,143.17860000000007,False,False,163.32645454545457,False,False,28.355066666666517,False,False,63.25440000000003,False,False,95.58714999999995,False,False,122.17817777777782,False,False,144.34199999999998,False,False,164.48985454545448,False,False
62,TSLA,D1,2021-12-02,2021-12-02T00:00:00,22174,1101.81,1112.56,1056.12,1082.11,1101.81,1112.56,1056.12,1082.11,1101.81,1112.56,1056.12,1082.11,51.81161764705894,False,False,-7.229000000000269,False,False,14.33733333333339,False,False,1.7049999999999272,False,False,-7.787200000000212,False,True,15.237999999999829,False,False,49.58542857142834,False,False,82.17824999999993,False,False,109.61888888888882,False,False,131.83719999999994,False,False,152.658909090909,False,False,21.56633333333366,False,False,8.934000000000196,False,False,-0.5581999999999425,False,True,22.4670000000001,False,False,56.81442857142861,False,False,89.4072500000002,False,False,116.84788888888909,False,False,139.0662000000002,False,False,159.88790909090926,False,False,-12.632333333333463,False,False,-22.124533333333602,False,False,0.9006666666664387,False,False,35.24809523809495,False,False,67.84091666666654,False,False,95.28155555555543,False,False,117.49986666666655,False,False,138.3215757575756,False,False,-9.492200000000139,False,False,13.532999999999902,False,False,47.88042857142841,False,False,80.47325000000001,False,False,107.91388888888889,False,False,130.1322,False,False,150.95390909090906,False,False,23.02520000000004,False,False,57.37262857142855,False,False,89.96545000000015,False,False,117.40608888888903,False,False,139.62440000000015,False,False,160.4461090909092,False,False
63,TSLA,D1,2021-12-03,2021-12-03T00:00:00,26726,1084.99,1084.99,1000.2,1008.19,1084.99,1084.99,1000.2,1008.19,1084.99,1084.99,1000.2,1008.19,35.446764705882515,False,False,-13.08199999999988,False,False,3.1640000000002146,False,False,-1.5859999999997854,False,True,-19.790799999999763,False,False,-3.2553333333330556,False,True,29.46142857142877,False,False,62.112499999999955,False,False,89.7564444444447,False,False,112.07020000000034,False,False,133.41290909090935,False,False,16.246000000000095,False,False,11.496000000000095,False,False,-6.708799999999883,False,False,9.826666666666824,False,False,42.54342857142865,False,False,75.19449999999983,False,False,102.83844444444458,False,False,125.15220000000022,False,False,146.49490909090923,False,False,-4.75,False,False,-22.954799999999977,False,False,-6.41933333333327,False,True,26.297428571428554,False,False,58.94849999999974,False,False,86.59244444444448,False,False,108.90620000000013,False,False,130.24890909090914,False,False,-18.204799999999977,False,False,-1.6693333333332703,False,True,31.047428571428554,False,False,63.69849999999974,False,False,91.34244444444448,False,False,113.65620000000013,False,False,134.99890909090914,False,False,16.535466666666707,False,False,49.25222857142853,False,False,81.90329999999972,False,False,109.54724444444446,False,False,131.8610000000001,False,False,153.20370909090911,False,False
64,TSLA,D1,2021-12-06,2021-12-06T00:00:00,20319,975.0,1021.23,950.4,1009.02,975.0,1021.23,950.4,1009.02,975.0,1021.23,950.4,1009.02,3.9483823529412803,False,False,-25.44699999999989,False,False,-20.001333333333378,False,True,-15.641000000000076,False,False,-40.58279999999991,False,False,-31.42599999999993,False,False,-0.18628571428553187,False,True,31.662000000000035,False,False,59.70133333333331,False,False,82.4910000000001,False,False,103.98890909090915,False,False,5.4456666666665114,False,False,9.805999999999813,False,False,-15.135800000000017,False,False,-5.979000000000042,False,True,25.260714285714357,False,False,57.108999999999924,False,False,85.1483333333332,False,False,107.93799999999999,False,False,129.43590909090904,False,False,4.360333333333301,True,False,-20.58146666666653,False,False,-11.424666666666553,False,False,19.815047619047846,False,False,51.66333333333341,False,False,79.70266666666669,False,False,102.49233333333348,False,False,123.99024242424252,False,False,-24.94179999999983,False,False,-15.784999999999854,False,False,15.454714285714545,False,False,47.30300000000011,False,False,75.34233333333339,False,False,98.13200000000018,False,False,119.62990909090922,False,False,9.156799999999976,False,False,40.396514285714375,False,False,72.24479999999994,False,False,100.28413333333322,False,False,123.0738,False,False,144.57170909090905,False,False
65,TSLA,D1,2021-12-07,2021-12-07T00:00:00,30174,1040.43,1057.07,1026.54,1047.26,1040.43,1057.07,1026.54,1047.26,1040.43,1057.07,1026.54,1047.26,-21.308088235294235,False,True,-32.924999999999955,False,False,-40.927999999999884,False,False,-28.294999999999845,False,False,-52.99879999999985,False,False,-50.54433333333327,False,False,-23.692571428571455,False,False,6.832499999999982,False,False,35.27466666666669,False,False,58.89840000000004,False,False,79.69581818181825,False,False,-8.002999999999929,False,True,4.630000000000109,False,False,-20.073799999999892,False,False,-17.619333333333316,False,False,9.2324285714285,False,False,39.757499999999936,False,False,68.19966666666664,False,False,91.82339999999999,False,False,112.62081818181821,False,False,12.633000000000038,False,False,-12.070799999999963,False,False,-9.616333333333387,False,False,17.23542857142843,False,False,47.760499999999865,False,False,76.20266666666657,False,False,99.82639999999992,False,False,120.62381818181814,False,False,-24.7038,False,False,-22.249333333333425,False,False,4.602428571428391,False,False,35.12749999999983,False,False,63.569666666666535,False,False,87.19339999999988,False,False,107.9908181818181,False,False,2.454466666666576,False,False,29.30622857142839,False,False,59.83129999999983,False,False,88.27346666666654,False,False,111.89719999999988,False,False,132.6946181818181,False,False
66,TSLA,D1,2021-12-08,2021-12-08T00:00:00,29505,1046.09,1072.07,1033.0,1068.2,1046.09,1072.07,1033.0,1068.2,1046.09,1072.07,1033.0,1068.2,-42.38097058823496,False,False,-35.55800000000022,False,False,-48.40933333333351,False,False,-37.293499999999995,False,False,-55.50160000000005,False,False,-58.78366666666693,False,False,-36.15885714285719,False,False,-6.375250000000051,False,True,22.263777777777705,False,False,46.47399999999993,False,False,67.09236363636353,False,False,-12.851333333333287,False,False,-1.7354999999997744,False,True,-19.943599999999833,False,False,-23.22566666666671,False,False,-0.6008571428569667,False,True,29.18275000000017,False,False,57.821777777777925,False,False,82.03200000000015,False,False,102.65036363636375,False,False,11.115833333333512,False,False,-7.092266666666546,False,False,-10.374333333333425,False,False,12.25047619047632,False,False,42.034083333333456,False,False,70.67311111111121,False,False,94.88333333333344,False,False,115.50169696969704,False,False,-18.20810000000006,False,False,-21.490166666666937,False,False,1.1346428571428078,False,False,30.918249999999944,False,False,59.5572777777777,False,False,83.76749999999993,False,False,104.38586363636352,False,False,-3.2820666666668785,False,True,19.342742857142866,False,False,49.12635,False,False,77.76537777777776,False,False,101.97559999999999,False,False,122.59396363636358,False,False
67,TSLA,D1,2021-12-09,2021-12-09T00:00:00,21904,1057.61,1058.21,1002.3,1005.15,1057.61,1058.21,1002.3,1005.15,1057.61,1058.21,1002.3,1005.15,-57.50826470588231,False,False,-40.01800000000003,False,False,-58.17666666666673,False,False,-49.27400000000034,False,False,-62.66480000000024,False,False,-73.18600000000015,False,False,-55.541142857143086,False,False,-26.644250000000284,False,False,1.9042222222219607,False,False,26.624599999999873,False,False,47.09199999999987,False,False,-18.158666666666704,False,False,-9.256000000000313,False,False,-22.646800000000212,False,False,-33.16800000000012,False,False,-15.523142857143057,False,False,13.373749999999745,False,False,41.92222222222199,False,False,66.6425999999999,False,False,87.1099999999999,False,False,8.902666666666391,False,False,-4.488133333333508,False,False,-15.009333333333416,False,False,2.6355238095236473,False,False,31.53241666666645,False,False,60.080888888888694,False,False,84.8012666666666,False,False,105.2686666666666,False,False,-13.3907999999999,False,False,-23.911999999999807,False,False,-6.267142857142744,False,True,22.629750000000058,False,False,51.1782222222223,False,False,75.89860000000022,False,False,96.36600000000021,False,False,-10.521199999999908,False,False,7.123657142857155,False,False,36.02054999999996,False,False,64.5690222222222,False,False,89.28940000000011,False,False,109.75680000000011,False,False
68,TSLA,D1,2021-12-10,2021-12-10T00:00:00,19311,1005.59,1020.49,982.3,1016.45,1005.59,1020.49,982.3,1016.45,1005.59,1020.49,982.3,1016.45,-68.64870588235317,False,False,-31.845000000000255,False,False,-51.18133333333344,False,False,-45.394500000000335,False,False,-52.22080000000028,False,False,-69.56733333333341,False,False,-57.38171428571445,False,False,-29.950000000000045,False,False,-1.4022222222222354,False,True,23.459799999999973,False,False,43.98199999999997,False,False,-19.336333333333187,False,False,-13.54950000000008,False,False,-20.375800000000027,False,False,-37.722333333333154,False,False,-25.536714285714197,False,False,1.8950000000002092,False,False,30.44277777777802,False,False,55.30480000000023,False,False,75.82700000000023,False,False,5.786833333333107,False,False,-1.03946666666684,False,False,-18.385999999999967,False,False,-6.2003809523810105,False,True,21.231333333333396,False,False,49.779111111111206,False,False,74.64113333333341,False,False,95.16333333333341,False,False,-6.8262999999999465,False,False,-24.172833333333074,False,False,-11.987214285714117,False,False,15.44450000000029,False,False,43.9922777777781,False,False,68.85430000000031,False,False,89.3765000000003,False,False,-17.346533333333127,False,False,-5.1609142857141705,False,True,22.270800000000236,False,False,50.818577777778046,False,False,75.68060000000025,False,False,96.20280000000025,False,False
69,TSLA,D1,2021-12-13,2021-12-13T00:00:00,56301,991.9,1001.92,951.5,965.06,991.9,1001.92,951.5,965.06,991.9,1001.92,951.5,965.06,-69.94926470588234,False,False,-23.81100000000015,False,False,-48.712666666666564,False,False,-50.71749999999997,False,False,-50.61040000000003,False,False,-73.50400000000013,False,False,-67.75542857142887,False,False,-41.83224999999993,False,False,-14.186666666666724,False,False,10.87139999999988,False,False,31.69909090909084,False,False,-24.901666666666415,False,False,-26.906499999999824,False,False,-26.799399999999878,False,False,-49.692999999999984,False,False,-43.944428571428716,False,False,-18.02124999999978,False,True,9.624333333333425,False,False,34.68240000000003,False,False,55.51009090909099,False,False,-2.0048333333334085,False,True,-1.8977333333334627,False,False,-24.79133333333357,False,False,-19.0427619047623,False,False,6.880416666666633,False,False,34.52599999999984,False,False,59.584066666666445,False,False,80.4117575757574,False,False,0.1070999999999458,True,False,-22.78650000000016,False,False,-17.037928571428893,False,False,8.885250000000042,False,False,36.53083333333325,False,False,61.58889999999985,False,False,82.41659090909081,False,False,-22.893600000000106,False,False,-17.14502857142884,False,False,8.778150000000096,False,False,36.4237333333333,False,False,61.48179999999991,False,False,82.30949090909087,False,False
70,TSLA,D1,2021-12-14,2021-12-14T00:00:00,27623,931.42,966.15,929.99,955.25,931.42,966.15,929.99,955.25,931.42,966.15,929.99,955.25,-85.76067647058824,False,False,-23.786000000000058,False,False,-53.66466666666679,False,False,-66.375,False,False,-60.69360000000006,False,False,-83.80899999999997,False,False,-84.0997142857143,False,False,-62.356500000000096,False,False,-36.21288888888898,False,False,-11.067600000000084,False,True,10.296727272727253,False,False,-29.87866666666673,False,False,-42.58899999999994,False,False,-36.9076,False,False,-60.02299999999991,False,False,-60.31371428571424,False,False,-38.57050000000004,False,False,-12.426888888888925,False,True,12.718399999999974,False,False,34.08272727272731,False,False,-12.71033333333321,False,False,-7.028933333333271,False,False,-30.14433333333318,False,False,-30.43504761904751,False,False,-8.691833333333307,False,True,17.451777777777806,False,False,42.597066666666706,False,False,63.96139393939404,False,False,5.68139999999994,False,False,-17.43399999999997,False,False,-17.7247142857143,False,False,4.018499999999904,False,False,30.162111111111017,False,False,55.307399999999916,False,False,76.67172727272725,False,False,-23.11539999999991,False,False,-23.40611428571424,False,False,-1.662900000000036,False,True,24.480711111111077,False,False,49.625999999999976,False,False,70.99032727272731,False,False
71,TSLA,D1,2021-12-15,2021-12-15T00:00:00,49039,951.38,978.33,928.2,971.7,951.38,978.33,928.2,971.7,951.38,978.33,928.2,971.7,-102.76144117647038,False,False,-30.116999999999962,False,False,-63.86133333333328,False,False,-81.48250000000007,False,False,-78.02199999999993,False,False,-96.44633333333331,False,False,-102.01514285714302,False,False,-84.34375,False,False,-59.208222222222275,False,False,-34.173200000000065,False,False,-12.5090909090909,False,True,-33.744333333333316,False,False,-51.36550000000011,False,False,-47.90499999999997,False,False,-66.32933333333335,False,False,-71.89814285714306,False,False,-54.22675000000004,False,False,-29.091222222222314,False,False,-4.0562000000001035,False,True,17.60790909090906,False,False,-17.621166666666795,False,False,-14.160666666666657,False,False,-32.585000000000036,False,False,-38.15380952380974,False,False,-20.482416666666722,False,False,4.653111111111002,False,False,29.688133333333212,False,False,51.35224242424238,False,False,3.4605000000001382,False,False,-14.963833333333241,False,False,-20.532642857142946,False,False,-2.8612499999999272,False,True,22.274277777777797,False,False,47.30930000000001,False,False,68.97340909090917,False,False,-18.42433333333338,False,False,-23.993142857143084,False,False,-6.3217500000000655,False,False,18.81377777777766,False,False,43.84879999999987,False,False,65.51290909090903,False,False
