,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,ao,bull_signal_ao,bear_signal_ao,apo_5_10,bull_signal_apo_5_10,bear_signal_apo_5_10,apo_5_15,bull_signal_apo_5_15,bear_signal_apo_5_15,apo_5_20,bull_signal_apo_5_20,bear_signal_apo_5_20,apo_5_25,bull_signal_apo_5_25,bear_signal_apo_5_25,apo_5_30,bull_signal_apo_5_30,bear_signal_apo_5_30,apo_5_35,bull_signal_apo_5_35,bear_signal_apo_5_35,apo_5_40,bull_signal_apo_5_40,bear_signal_apo_5_40,apo_5_45,bull_signal_apo_5_45,bear_signal_apo_5_45,apo_5_50,bull_signal_apo_5_50,bear_signal_apo_5_50,apo_5_55,bull_signal_apo_5_55,bear_signal_apo_5_55,apo_10_15,bull_signal_apo_10_15,bear_signal_apo_10_15,apo_10_20,bull_signal_apo_10_20,bear_signal_apo_10_20,apo_10_25,bull_signal_apo_10_25,bear_signal_apo_10_25,apo_10_30,bull_signal_apo_10_30,bear_signal_apo_10_30,apo_10_35,bull_signal_apo_10_35,bear_signal_apo_10_35,apo_10_40,bull_signal_apo_10_40,bear_signal_apo_10_40,apo_10_45,bull_signal_apo_10_45,bear_signal_apo_10_45,apo_10_50,bull_signal_apo_10_50,bear_signal_apo_10_50,apo_10_55,bull_signal_apo_10_55,bear_signal_apo_10_55,apo_15_20,bull_signal_apo_15_20,bear_signal_apo_15_20,apo_15_25,bull_signal_apo_15_25,bear_signal_apo_15_25,apo_15_30,bull_signal_apo_15_30,bear_signal_apo_15_30,apo_15_35,bull_signal_apo_15_35,bear_signal_apo_15_35,apo_15_40,bull_signal_apo_15_40,bear_signal_apo_15_40,apo_15_45,bull_signal_apo_15_45,bear_signal_apo_15_45,apo_15_50,bull_signal_apo_15_50,bear_signal_apo_15_50,apo_15_55,bull_signal_apo_15_55,bear_signal_apo_15_55,apo_20_25,bull_signal_apo_20_25,bear_signal_apo_20_25,apo_20_30,bull_signal_apo_20_30,bear_signal_apo_20_30,apo_20_35,bull_signal_apo_20_35,bear_signal_apo_20_35,apo_20_40,bull_signal_apo_20_40,bear_signal_apo_20_40,apo_20_45,bull_signal_apo_20_45,bear_signal_apo_20_45,apo_20_50,bull_signal_apo_20_50,bear_signal_apo_20_50,apo_20_55,bull_signal_apo_20_55,bear_signal_apo_20_55,apo_25_30,bull_signal_apo_25_30,bear_signal_apo_25_30,apo_25_35,bull_signal_apo_25_35,bear_signal_apo_25_35,apo_25_40,bull_signal_apo_25_40,bear_signal_apo_25_40,apo_25_45,bull_signal_apo_25_45,bear_signal_apo_25_45,apo_25_50,bull_signal_apo_25_50,bear_signal_apo_25_50,apo_25_55,bull_signal_apo_25_55,bear_signal_apo_25_55
85,TSLA,H1,2021-09-22 17:00:00,2021-09-22T17:00:00,5091,741.3,748.33,740.64,748.05,741.3,748.33,740.64,748.05,741.3,748.33,740.64,748.05,-3.579823529411783,False,False,2.6920000000000073,False,False,6.786666666666633,False,False,2.634499999999889,False,False,-0.6836000000000695,False,False,-2.1123333333333676,False,False,-3.243142857142857,False,False,-2.893000000000029,False,False,-3.125555555555593,False,False,-1.594000000000051,False,False,-1.4350909090908317,False,False,4.094666666666626,False,False,-0.057500000000118234,False,False,-3.3756000000000768,False,False,-4.804333333333375,False,False,-5.935142857142864,False,False,-5.585000000000036,False,False,-5.8175555555556,False,False,-4.286000000000058,False,False,-4.127090909090839,False,False,-4.152166666666744,False,False,-7.470266666666703,False,False,-8.899000000000001,False,False,-10.02980952380949,False,False,-9.679666666666662,False,False,-9.912222222222226,False,False,-8.380666666666684,False,False,-8.221757575757465,False,False,-3.3180999999999585,False,False,-4.746833333333257,False,False,-5.877642857142746,False,False,-5.527499999999918,False,False,-5.760055555555482,False,False,-4.22849999999994,False,False,-4.069590909090721,False,False,-1.428733333333298,False,False,-2.5595428571427874,False,False,-2.2093999999999596,False,False,-2.4419555555555235,False,False,-0.9103999999999814,False,False,-0.7514909090907622,False,False
86,TSLA,H1,2021-09-22 18:00:00,2021-09-22T18:00:00,4359,748.06,749.94,746.46,748.62,748.06,749.94,746.46,748.62,748.06,749.94,746.46,748.62,-1.956029411764689,False,False,2.3500000000000227,False,False,7.216666666666697,False,False,4.989500000000135,False,False,1.4856000000000904,True,False,-0.16466666666656238,False,False,-1.396285714285682,False,False,-1.138749999999959,False,False,-1.3075555555556093,False,False,-0.1753999999999678,False,False,0.5880000000000791,True,False,4.866666666666674,False,False,2.639500000000112,True,False,-0.8643999999999323,False,False,-2.514666666666585,False,False,-3.7462857142857047,False,False,-3.488749999999982,False,False,-3.657555555555632,False,False,-2.5253999999999905,False,False,-1.7619999999999436,False,False,-2.2271666666665624,False,False,-5.731066666666607,False,False,-7.381333333333259,False,False,-8.612952380952379,False,False,-8.355416666666656,False,False,-8.524222222222306,False,False,-7.392066666666665,False,False,-6.628666666666618,False,False,-3.503900000000044,False,False,-5.154166666666697,False,False,-6.3857857142858165,False,False,-6.128250000000094,False,False,-6.297055555555744,False,False,-5.164900000000102,False,False,-4.4015000000000555,False,False,-1.6502666666666528,False,False,-2.8818857142857723,False,False,-2.6243500000000495,False,False,-2.7931555555556997,False,False,-1.6610000000000582,False,False,-0.8976000000000113,False,False
87,TSLA,H1,2021-09-22 19:00:00,2021-09-22T19:00:00,3284,748.7,749.81,747.12,747.71,748.7,749.81,747.12,747.71,748.7,749.81,747.12,747.71,-0.28188235294112474,False,False,2.58400000000006,False,False,7.448666666666668,False,False,6.847999999999956,False,False,3.416400000000067,False,False,1.395333333333383,True,False,0.22228571428581745,True,False,0.18849999999997635,True,False,0.31155555555551473,True,False,0.825800000000072,True,False,2.16690909090903,False,False,4.864666666666608,False,False,4.263999999999896,False,False,0.8324000000000069,True,False,-1.188666666666677,False,False,-2.3617142857142426,False,False,-2.3955000000000837,False,False,-2.2724444444445453,False,False,-1.758199999999988,False,False,-0.41709090909102997,False,False,-0.6006666666667115,False,False,-4.032266666666601,False,False,-6.053333333333285,False,False,-7.22638095238085,False,False,-7.2601666666666915,False,False,-7.137111111111153,False,False,-6.622866666666596,False,False,-5.281757575757638,False,False,-3.4315999999998894,False,False,-5.452666666666573,False,False,-6.625714285714139,False,False,-6.65949999999998,False,False,-6.536444444444442,False,False,-6.022199999999884,False,False,-4.681090909090926,False,False,-2.021066666666684,False,False,-3.1941142857142495,False,False,-3.2279000000000906,False,False,-3.104844444444552,False,False,-2.590599999999995,False,False,-1.2494909090910369,False,False
88,TSLA,H1,2021-09-22 20:00:00,2021-09-22T20:00:00,2386,747.63,749.07,746.65,747.24,747.63,749.07,746.65,747.24,747.63,749.07,746.65,747.24,1.3669411764705046,True,False,2.9879999999999427,False,False,7.6720000000000255,False,False,8.579000000000065,False,False,5.317200000000071,False,False,2.9413333333333185,False,False,1.7877142857142871,False,False,1.558999999999969,False,False,1.7064444444444007,False,False,1.9192000000000462,False,False,3.6203636363636633,False,False,4.684000000000083,False,False,5.591000000000122,False,False,2.329200000000128,False,False,-0.046666666666624224,False,False,-1.2002857142856556,False,False,-1.4289999999999736,False,False,-1.281555555555542,False,False,-1.0687999999998965,False,False,0.6323636363637206,True,False,0.9070000000000391,True,False,-2.3547999999999547,False,False,-4.730666666666707,False,False,-5.884285714285738,False,False,-6.113000000000056,False,False,-5.965555555555625,False,False,-5.752799999999979,False,False,-4.051636363636362,False,False,-3.261799999999994,False,False,-5.637666666666746,False,False,-6.791285714285777,False,False,-7.0200000000000955,False,False,-6.872555555555664,False,False,-6.659800000000018,False,False,-4.958636363636401,False,False,-2.3758666666667523,False,False,-3.5294857142857836,False,False,-3.7582000000001017,False,False,-3.61075555555567,False,False,-3.3980000000000246,False,False,-1.6968363636364074,False,False
89,TSLA,H1,2021-09-22 21:00:00,2021-09-22T21:00:00,6801,746.1,752.17,745.45,746.9,746.1,752.17,745.45,746.9,746.1,752.17,745.45,746.9,3.027235294117645,False,False,3.6779999999998836,False,False,7.595333333333315,False,False,10.255999999999972,False,False,6.760400000000118,False,False,4.257000000000062,False,False,3.1099999999999,False,False,2.5169999999998254,False,False,2.8477777777777646,False,False,2.7524000000000797,False,False,4.5298181818182,False,False,3.9173333333334313,False,False,6.578000000000088,False,False,3.0824000000002343,False,False,0.5790000000001783,True,False,-0.5679999999999836,False,False,-1.1610000000000582,False,False,-0.8302222222221189,False,False,-0.9255999999998039,False,False,0.8518181818183166,False,False,2.660666666666657,False,False,-0.834933333333197,False,False,-3.338333333333253,False,False,-4.485333333333415,False,False,-5.0783333333334895,False,False,-4.74755555555555,False,False,-4.842933333333235,False,False,-3.0655151515151147,False,False,-3.495599999999854,False,False,-5.99899999999991,False,False,-7.146000000000072,False,False,-7.739000000000146,False,False,-7.408222222222207,False,False,-7.503599999999892,False,False,-5.726181818181772,False,False,-2.503400000000056,False,False,-3.650400000000218,False,False,-4.2434000000002925,False,False,-3.9126222222223532,False,False,-4.008000000000038,False,False,-2.2305818181819177,False,False
90,TSLA,H1,2021-09-22 22:00:00,2021-09-22T22:00:00,5349,746.9,753.61,745.6,751.69,746.9,753.61,745.6,751.69,746.9,753.61,745.6,751.69,4.128588235294046,False,False,3.3619999999999663,False,False,6.277333333333331,False,False,10.133000000000038,False,False,7.4868000000000166,False,False,5.033666666666704,False,False,3.9528571428571695,False,False,3.045749999999998,False,False,3.405333333333374,False,False,3.2386000000000195,False,False,4.6636363636363285,False,False,2.915333333333365,False,False,6.771000000000072,False,False,4.12480000000005,False,False,1.671666666666738,False,False,0.5908571428572031,True,False,-0.31624999999996817,False,False,0.04333333333340761,True,False,-0.12339999999994689,False,False,1.3016363636363621,False,False,3.855666666666707,False,False,1.2094666666666853,True,False,-1.243666666666627,False,False,-2.3244761904761617,False,False,-3.231583333333333,False,False,-2.8719999999999573,False,False,-3.0387333333333117,False,False,-1.6136969696970027,False,False,-2.6462000000000216,False,False,-5.099333333333334,False,False,-6.180142857142869,False,False,-7.08725000000004,False,False,-6.727666666666664,False,False,-6.894400000000019,False,False,-5.46936363636371,False,False,-2.4531333333333123,False,False,-3.533942857142847,False,False,-4.441050000000018,False,False,-4.081466666666643,False,False,-4.248199999999997,False,False,-2.823163636363688,False,False
91,TSLA,H1,2021-09-23 16:00:00,2021-09-23T16:00:00,2052,753.11,756.15,752.19,753.34,753.11,756.15,752.19,753.34,753.11,756.15,752.19,753.34,5.179499999999962,False,False,2.8740000000000236,False,False,5.3986666666666,False,False,9.723499999999945,False,False,8.589999999999918,False,False,6.02800000000002,False,False,4.785714285714221,False,False,3.807749999999942,False,False,4.097111111111076,False,False,3.996400000000108,False,False,5.066000000000031,False,False,2.524666666666576,False,False,6.849499999999921,False,False,5.7159999999998945,False,False,3.1539999999999964,False,False,1.911714285714197,False,False,0.9337499999999181,True,False,1.2231111111110522,False,False,1.1224000000000842,True,False,2.1920000000000073,False,False,4.324833333333345,False,False,3.1913333333333185,False,False,0.6293333333334203,True,False,-0.6129523809523789,False,False,-1.5909166666666579,False,False,-1.3015555555555238,False,False,-1.4022666666664918,False,False,-0.33266666666656874,False,False,-1.1335000000000264,False,False,-3.6954999999999245,False,False,-4.937785714285724,False,False,-5.915750000000003,False,False,-5.626388888888869,False,False,-5.727099999999837,False,False,-4.657499999999914,False,False,-2.561999999999898,False,False,-3.8042857142856974,False,False,-4.782249999999976,False,False,-4.492888888888842,False,False,-4.59359999999981,False,False,-3.5239999999998872,False,False
92,TSLA,H1,2021-09-23 17:00:00,2021-09-23T17:00:00,2867,753.34,755.29,751.8,753.72,753.34,755.29,751.8,753.72,753.34,755.29,751.8,753.72,6.104617647058831,False,False,2.711999999999989,False,False,5.338666666666654,False,False,9.654499999999985,False,False,9.817599999999857,False,False,7.366999999999962,False,False,5.845142857142832,False,False,4.940499999999929,False,False,4.988888888888823,False,False,5.162000000000035,False,False,5.681636363636471,False,False,2.626666666666665,False,False,6.9424999999999955,False,False,7.105599999999868,False,False,4.654999999999973,False,False,3.1331428571428432,False,False,2.22849999999994,False,False,2.276888888888834,False,False,2.4500000000000455,False,False,2.969636363636482,False,False,4.31583333333333,False,False,4.478933333333202,False,False,2.0283333333333076,False,False,0.5064761904761781,True,False,-0.3981666666667252,False,False,-0.34977777777783103,False,False,-0.17666666666661968,False,False,0.34296969696981705,True,False,0.16309999999987213,True,False,-2.2875000000000227,False,False,-3.809357142857152,False,False,-4.7140000000000555,False,False,-4.665611111111161,False,False,-4.49249999999995,False,False,-3.9728636363635133,False,False,-2.450599999999895,False,False,-3.9724571428570243,False,False,-4.877099999999928,False,False,-4.8287111111110335,False,False,-4.655599999999822,False,False,-4.135963636363385,False,False
93,TSLA,H1,2021-09-23 18:00:00,2021-09-23T18:00:00,3177,753.72,753.72,747.77,749.31,753.72,753.72,747.77,749.31,753.72,753.72,747.77,749.31,6.70985294117645,False,False,2.2049999999999272,False,False,4.932000000000016,False,False,9.061500000000024,False,False,10.391199999999913,False,False,8.105999999999995,False,False,6.30114285714285,False,False,5.423000000000002,False,False,5.305777777777848,False,False,5.504799999999932,False,False,5.753818181818019,False,False,2.727000000000089,False,False,6.856500000000096,False,False,8.186199999999985,False,False,5.901000000000067,False,False,4.096142857142922,False,False,3.2180000000000746,False,False,3.100777777777921,False,False,3.2998000000000047,False,False,3.548818181818092,False,False,4.129500000000007,False,False,5.459199999999896,False,False,3.173999999999978,False,False,1.3691428571428332,False,False,0.49099999999998545,True,False,0.37377777777783194,True,False,0.5727999999999156,True,False,0.8218181818180028,False,False,1.3296999999998889,False,False,-0.9555000000000291,False,False,-2.760357142857174,False,False,-3.638500000000022,False,False,-3.7557222222221753,False,False,-3.5567000000000917,False,False,-3.3076818181820045,False,False,-2.285199999999918,False,False,-4.090057142857063,False,False,-4.968199999999911,False,False,-5.085422222222064,False,False,-4.8863999999999805,False,False,-4.637381818181893,False,False
94,TSLA,H1,2021-09-23 19:00:00,2021-09-23T19:00:00,2229,749.36,753.56,748.31,752.15,749.36,753.56,748.31,752.15,749.36,753.56,748.31,752.15,7.1749999999999545,False,False,2.1690000000000964,False,False,5.343999999999937,False,False,8.950000000000045,False,False,11.675199999999904,False,False,9.248666666666736,False,False,7.3671428571428805,False,False,6.517000000000053,False,False,6.093333333333362,False,False,6.467200000000048,False,False,6.4458181818183675,False,False,3.174999999999841,False,False,6.780999999999949,False,False,9.506199999999808,False,False,7.07966666666664,False,False,5.198142857142784,False,False,4.347999999999956,False,False,3.9243333333332657,False,False,4.298199999999952,False,False,4.276818181818271,False,False,3.6060000000001082,False,False,6.331199999999967,False,False,3.904666666666799,False,False,2.0231428571429433,False,False,1.1730000000001155,False,False,0.7493333333334249,False,False,1.1232000000001108,False,False,1.1018181818184303,False,False,2.725199999999859,False,False,0.2986666666666906,True,False,-1.582857142857165,False,False,-2.4329999999999927,False,False,-2.8566666666666833,False,False,-2.4827999999999975,False,False,-2.504181818181678,False,False,-2.4265333333331682,False,False,-4.308057142857024,False,False,-5.158199999999852,False,False,-5.581866666666542,False,False,-5.207999999999856,False,False,-5.229381818181537,False,False
95,TSLA,H1,2021-09-23 20:00:00,2021-09-23T20:00:00,1828,752.11,755.28,751.6,754.16,752.11,755.28,751.6,754.16,752.11,755.28,751.6,754.16,7.979794117647089,False,False,2.0519999999999072,False,False,4.977333333333263,False,False,7.7859999999999445,False,False,11.389599999999973,False,False,9.658999999999878,False,False,7.832285714285604,False,False,7.049749999999904,False,False,6.355333333333306,False,False,6.7584000000000515,False,False,6.675090909090841,False,False,2.9253333333333558,False,False,5.734000000000037,False,False,9.337600000000066,False,False,7.606999999999971,False,False,5.7802857142856965,False,False,4.997749999999996,False,False,4.3033333333333985,False,False,4.706400000000144,False,False,4.623090909090934,False,False,2.8086666666666815,False,False,6.41226666666671,False,False,4.681666666666615,False,False,2.8549523809523407,False,False,2.0724166666666406,False,False,1.3780000000000427,False,False,1.7810666666667885,False,False,1.6977575757575778,False,False,3.6036000000000286,False,False,1.8729999999999336,False,False,0.046285714285659196,True,False,-0.7362500000000409,False,False,-1.4306666666666388,False,False,-1.027599999999893,False,False,-1.1109090909091037,False,False,-1.730600000000095,False,False,-3.5573142857143694,False,False,-4.3398500000000695,False,False,-5.034266666666667,False,False,-4.631199999999922,False,False,-4.714509090909132,False,False
96,TSLA,H1,2021-09-23 21:00:00,2021-09-23T21:00:00,2034,754.21,755.19,752.49,753.52,754.21,755.19,752.49,753.52,754.21,755.19,752.49,753.52,8.001588235294093,False,False,1.5979999999998427,False,False,4.046666666666624,False,False,6.445999999999913,False,False,10.335599999999886,False,False,9.821666666666488,False,False,7.906285714285673,False,False,6.983999999999924,False,False,6.225555555555388,False,False,6.563800000000015,False,False,6.538545454545442,False,False,2.4486666666667816,False,False,4.84800000000007,False,False,8.737600000000043,False,False,8.223666666666645,False,False,6.30828571428583,False,False,5.386000000000081,False,False,4.627555555555546,False,False,4.965800000000172,False,False,4.9405454545456,False,False,2.3993333333332885,False,False,6.2889333333332615,False,False,5.774999999999864,False,False,3.8596190476190486,False,False,2.9373333333332994,False,False,2.178888888888764,False,False,2.5171333333333905,False,False,2.491878787878818,False,False,3.889599999999973,False,False,3.375666666666575,False,False,1.4602857142857602,False,False,0.5380000000000109,True,False,-0.22044444444452438,False,False,0.11780000000010205,True,False,0.09254545454552954,True,False,-0.513933333333398,False,False,-2.429314285714213,False,False,-3.351599999999962,False,False,-4.1100444444444975,False,False,-3.771799999999871,False,False,-3.7970545454544435,False,False
97,TSLA,H1,2021-09-23 22:00:00,2021-09-23T22:00:00,2052,753.75,754.91,752.59,754.54,753.75,754.91,752.59,754.54,753.75,754.91,752.59,754.54,8.153764705882395,False,False,1.0789999999999509,False,False,3.2466666666666697,False,False,5.622499999999945,False,False,9.450000000000045,False,False,9.97966666666673,False,False,8.164285714285711,False,False,7.002749999999992,False,False,6.309777777777754,False,False,6.43220000000008,False,False,6.654545454545541,False,False,2.167666666666719,False,False,4.5434999999999945,False,False,8.371000000000095,False,False,8.90066666666678,False,False,7.08528571428576,False,False,5.923750000000041,False,False,5.230777777777803,False,False,5.353200000000129,False,False,5.5755454545455905,False,False,2.3758333333332757,False,False,6.203333333333376,False,False,6.733000000000061,False,False,4.917619047619041,False,False,3.756083333333322,False,False,3.063111111111084,False,False,3.18553333333341,False,False,3.4078787878788717,False,False,3.8275000000001,False,False,4.357166666666785,False,False,2.5417857142857656,False,False,1.3802500000000464,False,False,0.6872777777778083,True,False,0.8097000000001344,False,False,1.032045454545596,False,False,0.5296666666666852,True,False,-1.2857142857143344,False,False,-2.4472500000000537,False,False,-3.1402222222222917,False,False,-3.0177999999999656,False,False,-2.795454545454504,False,False
98,TSLA,H1,2021-09-24 16:00:00,2021-09-24T16:00:00,1970,748.51,750.94,745.61,750.9,748.51,750.94,745.61,750.9,748.51,750.94,745.61,750.9,7.923000000000002,False,False,1.0310000000000628,False,False,2.844666666666626,False,False,5.245499999999993,False,False,8.898799999999937,False,False,10.377666666666642,False,False,8.71542857142856,False,False,7.317749999999933,False,False,6.653333333333308,False,False,6.630999999999972,False,False,6.878909090909133,False,False,1.8136666666665633,False,False,4.21449999999993,False,False,7.867799999999875,False,False,9.346666666666579,False,False,7.684428571428498,False,False,6.28674999999987,False,False,5.622333333333245,False,False,5.599999999999909,False,False,5.84790909090907,False,False,2.4008333333333667,False,False,6.054133333333311,False,False,7.5330000000000155,False,False,5.870761904761935,False,False,4.473083333333307,False,False,3.8086666666666815,False,False,3.7863333333333458,False,False,4.034242424242507,False,False,3.6532999999999447,False,False,5.132166666666649,False,False,3.469928571428568,False,False,2.07224999999994,False,False,1.4078333333333148,False,False,1.385499999999979,False,False,1.63340909090914,False,False,1.478866666666704,False,False,-0.18337142857137678,False,False,-1.5810500000000047,False,False,-2.24546666666663,False,False,-2.2677999999999656,False,False,-2.0198909090908046,False,False
99,TSLA,H1,2021-09-24 17:00:00,2021-09-24T17:00:00,4805,750.5,765.36,749.87,763.02,750.5,765.36,749.87,763.02,750.5,765.36,749.87,763.02,9.130029411764895,False,False,1.592999999999961,False,False,3.5699999999999363,False,False,6.397499999999923,False,False,9.708799999999997,False,False,12.384333333333188,False,False,10.65828571428574,False,False,9.234000000000037,False,False,8.624888888888904,False,False,8.351400000000012,False,False,8.775636363636409,False,False,1.9769999999999754,False,False,4.804499999999962,False,False,8.115800000000036,False,False,10.791333333333228,False,False,9.065285714285778,False,False,7.641000000000076,False,False,7.031888888888943,False,False,6.7584000000000515,False,False,7.182636363636448,False,False,2.8274999999999864,False,False,6.13880000000006,False,False,8.814333333333252,False,False,7.088285714285803,False,False,5.664000000000101,False,False,5.054888888888968,False,False,4.781400000000076,False,False,5.205636363636472,False,False,3.311300000000074,False,False,5.986833333333266,False,False,4.2607857142858165,False,False,2.8365000000001146,False,False,2.2273888888889815,False,False,1.9539000000000897,False,False,2.378136363636486,False,False,2.675533333333192,False,False,0.9494857142857427,True,False,-0.47479999999995925,False,False,-1.0839111111110924,False,False,-1.3573999999999842,False,False,-0.933163636363588,False,False
100,TSLA,H1,2021-09-24 18:00:00,2021-09-24T18:00:00,3167,763.02,764.39,759.79,762.71,763.02,764.39,759.79,762.71,763.02,764.39,759.79,762.71,10.652823529411762,False,False,2.2010000000001355,False,False,4.30266666666671,False,False,7.03449999999998,False,False,9.750400000000013,False,False,13.15966666666668,False,False,12.052285714285745,False,False,10.705000000000041,False,False,10.179333333333375,False,False,9.681600000000003,False,False,10.145818181818186,False,False,2.101666666666574,False,False,4.8334999999998445,False,False,7.549399999999878,False,False,10.958666666666545,False,False,9.85128571428561,False,False,8.503999999999905,False,False,7.978333333333239,False,False,7.480599999999868,False,False,7.94481818181805,False,False,2.7318333333332703,False,False,5.447733333333304,False,False,8.856999999999971,False,False,7.749619047619035,False,False,6.402333333333331,False,False,5.876666666666665,False,False,5.378933333333293,False,False,5.843151515151476,False,False,2.7159000000000333,False,False,6.125166666666701,False,False,5.017785714285765,False,False,3.670500000000061,False,False,3.144833333333395,False,False,2.647100000000023,False,False,3.1113181818182056,False,False,3.4092666666666673,False,False,2.3018857142857314,False,False,0.9546000000000276,True,False,0.4289333333333616,True,False,-0.06880000000001019,False,False,0.39541818181817234,True,False
101,TSLA,H1,2021-09-24 19:00:00,2021-09-24T19:00:00,2922,762.71,767.31,760.76,766.6,762.71,767.31,760.76,766.6,762.71,767.31,760.76,766.6,12.437411764705985,False,False,3.4909999999999854,False,False,5.719999999999914,False,False,8.271499999999946,False,False,10.742399999999975,False,False,14.431333333333328,False,False,14.403142857142711,False,False,13.027249999999981,False,False,12.414222222222179,False,False,11.886799999999994,False,False,12.314363636363623,False,False,2.228999999999928,False,False,4.780499999999961,False,False,7.25139999999999,False,False,10.940333333333342,False,False,10.912142857142726,False,False,9.536249999999995,False,False,8.923222222222194,False,False,8.395800000000008,False,False,8.823363636363638,False,False,2.5515000000000327,False,False,5.0224000000000615,False,False,8.711333333333414,False,False,8.683142857142798,False,False,7.307250000000067,False,False,6.694222222222265,False,False,6.16680000000008,False,False,6.59436363636371,False,False,2.4709000000000287,False,False,6.159833333333381,False,False,6.131642857142765,False,False,4.755750000000035,False,False,4.142722222222233,False,False,3.6153000000000475,False,False,4.042863636363677,False,False,3.6889333333333525,False,False,3.6607428571427363,False,False,2.284850000000006,False,False,1.671822222222204,False,False,1.1444000000000187,True,False,1.5719636363636482,False,False
102,TSLA,H1,2021-09-24 20:00:00,2021-09-24T20:00:00,2099,766.6,766.95,764.21,765.29,766.6,766.95,764.21,765.29,766.6,766.95,764.21,765.29,14.413999999999987,False,False,4.483999999999924,False,False,6.697999999999979,False,False,9.160999999999945,False,False,11.672400000000039,False,False,15.348333333333358,False,False,16.240857142857067,False,False,14.990749999999935,False,False,14.196222222222218,False,False,13.749999999999886,False,False,14.000181818181773,False,False,2.2140000000000555,False,False,4.677000000000021,False,False,7.188400000000115,False,False,10.864333333333434,False,False,11.756857142857143,False,False,10.506750000000011,False,False,9.712222222222294,False,False,9.265999999999963,False,False,9.516181818181849,False,False,2.4629999999999654,False,False,4.97440000000006,False,False,8.650333333333379,False,False,9.542857142857088,False,False,8.292749999999955,False,False,7.498222222222239,False,False,7.051999999999907,False,False,7.3021818181817935,False,False,2.5114000000000942,False,False,6.187333333333413,False,False,7.079857142857122,False,False,5.82974999999999,False,False,5.035222222222274,False,False,4.588999999999942,False,False,4.839181818181828,False,False,3.675933333333319,False,False,4.568457142857028,False,False,3.3183499999998958,False,False,2.5238222222221793,False,False,2.0775999999998476,False,False,2.327781818181734,False,False
103,TSLA,H1,2021-09-24 21:00:00,2021-09-24T21:00:00,2925,765.29,769.25,765.0,769.15,765.29,769.25,765.0,769.15,765.29,769.25,765.0,769.15,17.886058823529424,False,False,6.150000000000091,False,False,8.887333333333345,False,False,11.35850000000005,False,False,14.036400000000071,False,False,17.665666666666652,False,False,19.437999999999988,False,False,18.388500000000022,False,False,17.437999999999988,False,False,17.058000000000106,False,False,17.210000000000036,False,False,2.737333333333254,False,False,5.208499999999958,False,False,7.8863999999999805,False,False,11.515666666666561,False,False,13.287999999999897,False,False,12.23849999999993,False,False,11.287999999999897,False,False,10.908000000000015,False,False,11.059999999999945,False,False,2.4711666666667043,False,False,5.149066666666727,False,False,8.778333333333308,False,False,10.550666666666643,False,False,9.501166666666677,False,False,8.550666666666643,False,False,8.170666666666762,False,False,8.322666666666692,False,False,2.6779000000000224,False,False,6.307166666666603,False,False,8.079499999999939,False,False,7.029999999999973,False,False,6.079499999999939,False,False,5.699500000000057,False,False,5.851499999999987,False,False,3.629266666666581,False,False,5.401599999999917,False,False,4.35209999999995,False,False,3.4015999999999167,False,False,3.021600000000035,False,False,3.173599999999965,False,False
104,TSLA,H1,2021-09-24 22:00:00,2021-09-24T22:00:00,4599,769.1,773.12,768.4,773.06,769.1,773.12,768.4,773.06,769.1,773.12,768.4,773.06,19.496382352941055,False,False,6.067000000000007,False,False,9.151333333333355,False,False,11.777999999999906,False,False,14.825199999999995,False,False,18.202333333333286,False,False,21.015714285714125,False,False,19.94324999999992,False,False,18.993777777777723,False,False,18.68299999999988,False,False,18.623090909090934,False,False,3.0843333333333476,False,False,5.710999999999899,False,False,8.758199999999988,False,False,12.135333333333278,False,False,14.948714285714118,False,False,13.876249999999914,False,False,12.926777777777716,False,False,12.615999999999872,False,False,12.556090909090926,False,False,2.6266666666665515,False,False,5.67386666666664,False,False,9.05099999999993,False,False,11.86438095238077,False,False,10.791916666666566,False,False,9.842444444444368,False,False,9.531666666666524,False,False,9.471757575757579,False,False,3.047200000000089,False,False,6.424333333333379,False,False,9.237714285714219,False,False,8.165250000000015,False,False,7.2157777777778165,False,False,6.904999999999973,False,False,6.845090909091027,False,False,3.3771333333332905,False,False,6.19051428571413,False,False,5.118049999999926,False,False,4.1685777777777275,False,False,3.8577999999998838,False,False,3.7978909090909383,False,False
